"","web_url","snippet","lead_paragraph","source","pub_date","document_type","news_desk","section_name","type_of_material","_id","word_count","score","uri","subsectoinName","print_page","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"292","https://www.nytimes.com/2019/04/10/world/asia/new-zealand-guns-jacinda-ardern.html","The ban, supported by all but one of Parliament’s 120 lawmakers, came less than a month after a gunman killed 50 people in two mosques in the city of Christchurch.","The ban, supported by all but one of Parliament’s 120 lawmakers, came less than a month after a gunman killed 50 people in two mosques in the city of Christchurch.","The New York Times","2019-04-10T08:11:49+0000","article","Foreign","World","News","5cada59f49f0eacbf1f82409",956,0,"nyt://article/c5ae3771-c66e-5861-85eb-c11eb4c6e1c2","Asia Pacific","4","New Zealand Passes Law Banning Most Semiautomatic Weapons, Weeks After Massacre",NA,NA,"New Zealand Killings Spur Swift Passage of Gun Control Law",NA,NA,NA,"By CHARLOTTE GRAHAM-McLAY",NA
"293","https://www.nytimes.com/aponline/2019/04/09/us/ap-us-israeli-election-american-jews.html","Donald Trump isn't on the ballot for Israel's national election, yet he's a dominant factor for many American Jews as they assess the high stakes of Tuesday's balloting.","Donald Trump isn't on the ballot for Israel's national election, yet he's a dominant factor for many American Jews as they assess the high stakes of Tuesday's balloting.","AP","2019-04-09T15:51:37+0000","article","None","U.S.","News","5cacbfe449f0eacbf1f81e8e",952,0,"nyt://article/81d1b0ba-e3a7-5b0d-8255-7c9b94805711",NA,NA,"For American Jews, Trump Is Key Figure in Israeli Election",NA,NA,"For American Jews, Trump Is Key Figure in Israeli Election",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"294","https://www.nytimes.com/2019/04/06/world/middleeast/netanyahu-annex-west-bank.html","Trailing his main challenger days before the election, Mr. Netanyahu offered an idea ardently sought by the settler movement but seen as a blow to a two-state solution.","Trailing his main challenger days before the election, Mr. Netanyahu offered an idea ardently sought by the settler movement but seen as a blow to a two-state solution.","The New York Times","2019-04-06T21:15:57+0000","article","Foreign","World","News","5ca9176749f0eacbf1f81610",867,0,"nyt://article/d1df8c2b-d8b6-5a55-bf7e-2f5188e534ee","Middle East","8","Netanyahu Vows to Start Annexing West Bank, in Bid to Rally the Right",NA,NA,"Netanyahu Promises  To Annex West Bank",NA,NA,NA,"By DAVID M. HALBFINGER",NA
"295","https://www.nytimes.com/2019/04/06/opinion/the-best-year-of-our-lives.html","Twenty years later, we still haven't partied like we did in 1999.","Twenty years later, we still haven't partied like we did in 1999.","The New York Times","2019-04-06T18:38:27+0000","article","OpEd","Opinion","Op-Ed","5ca8f27d49f0eacbf1f815e3",891,0,"nyt://article/223dbbef-6bd8-5684-a7a1-cbf288536a2b","Sunday Review","11","The Best Year of Our Lives",NA,NA,"The Best Year of Our Lives",NA,NA,NA,"By ROSS DOUTHAT",NA
"296","https://www.nytimes.com/reuters/2019/04/05/world/europe/05reuters-britain-eu-letter-text.html","British Prime Minister Theresa May wrote to European Council President Donald Tusk on Friday asking to delay Brexit until June 30.","British Prime Minister Theresa May wrote to European Council President Donald Tusk on Friday asking to delay Brexit until June 30.","Reuters","2019-04-05T08:46:18+0000","article","None","World","News","5ca7163449f0eacbf1f8115a",1021,0,"nyt://article/a3acb30a-262a-5fa4-971e-703a36ceb4c9","Europe",NA,"Text: Theresa May Asks Donald Tusk to Delay Brexit to June 30",NA,NA,"Text: Theresa May Asks Donald Tusk to Delay Brexit to June 30",NA,NA,NA,"By REUTERS","REUTERS"
"297","https://www.nytimes.com/2019/04/04/movies/peterloo-review.html","Mike Leigh’s historical drama has the sweep of Tolstoy and the bustling energy of Dickens.","Mike Leigh’s historical drama has the sweep of Tolstoy and the bustling energy of Dickens.","The New York Times","2019-04-04T15:58:33+0000","article","Weekend","Movies","Review","5ca62a0649f0eacbf1f80e9e",997,0,"nyt://article/f9d3e10c-9dda-50ae-9447-39a6a867ee3b",NA,"5","‘Peterloo’ Review: Political Violence of the Past Mirrors the Present","Critic’s Pick","Critic’s Pick","Political Violence With an Eloquent Sheen",NA,NA,NA,"By A.O. SCOTT",NA
"298","https://www.nytimes.com/2019/04/10/sports/umass-frozen-four.html","Led by the star defenseman Cale Makar and Coach Greg Carvel, the Minutemen are in the national semifinals for the first time.","Led by the star defenseman Cale Makar and Coach Greg Carvel, the Minutemen are in the national semifinals for the first time.","The New York Times","2019-04-10T22:01:23+0000","article","Sports","Sports","News","5cae680e49f0eacbf1f827d9",985,0,"nyt://article/f7705972-8a1f-5f41-a634-7f26a07aa1b9",NA,NA,"‘ZooMass’ No More, UMass Crashes the Men’s Frozen Four",NA,NA,"‘ZooMass’ No More, Onetime Joke UMass Reaches Men’s Frozen Four",NA,NA,NA,"By GARY SANTANIELLO",NA
"299","https://www.nytimes.com/reuters/2019/04/10/us/politics/09reuters-usa-fed.html","A political feud over President Donald Trump&#8217;s picks for the U.S. Federal Reserve Board broke into an open brawl on Tuesday even before the nominations of Herman Cain, a former restaurant chain executive, and Stephen Moore, a conservative ec...","A political feud over President Donald Trump&#8217;s picks for the U.S. Federal Reserve Board broke into an open brawl on Tuesday even before the nominations of Herman Cain, a former restaurant chain executive, and Stephen Moore, a conservative economic commentator, have been formally submitted to the Senate.","Reuters","2019-04-10T04:19:25+0000","article","None","U.S.","News","5cad6f2749f0eacbf1f82333",981,0,"nyt://article/dbc0ff4f-91bd-5e1f-8d5e-7c626161efc2","Politics",NA,"Trump's Fed Picks Draw Political Fire as They Angle for the Job",NA,NA,"Trump's Fed Picks Draw Political Fire as They Angle for the Job",NA,NA,NA,"By REUTERS","REUTERS"
"300","https://www.nytimes.com/reuters/2019/04/09/business/09reuters-aramco-bond-demand.html","Saudi Aramco is set to raise $12 billion with its first international bond issue after receiving more than $100 billion in orders, a record breaking vote of market confidence for the oil giant which has faced investor concerns about government inf...","Saudi Aramco is set to raise $12 billion with its first international bond issue after receiving more than $100 billion in orders, a record breaking vote of market confidence for the oil giant which has faced investor concerns about government influence over the company.","Reuters","2019-04-09T06:55:04+0000","article","None","Business","News","5cac422249f0eacbf1f81c2e",946,0,"nyt://article/bd531561-90cd-5390-927d-98ff01a7c38d",NA,NA,"Aramco Sells $12 Billion Bonds Out of Record $100 Billion Demand",NA,NA,"Aramco Sells $12 Billion Bonds Out of Record $100 Billion Demand",NA,NA,NA,"By REUTERS","REUTERS"
"301","https://www.nytimes.com/2019/04/09/business/bank-of-america-minimum-wage.html","A day before he was to testify before Congress, the chief executive, Brian Moynihan, said the lowest-paid workers would earn $17 an hour starting in May and $20 in two years.","A day before he was to testify before Congress, the chief executive, Brian Moynihan, said the lowest-paid workers would earn $17 an hour starting in May and $20 in two years.","The New York Times","2019-04-09T14:07:31+0000","article","Business","Business","News","5caca77d49f0eacbf1f81d6b",1005,0,"nyt://article/510dbab0-bffe-53ae-858e-862874cd90b4",NA,"1","Bank of America Will Lift Minimum Wage to $20, as Lawmakers Spotlight Inequality",NA,NA,"In Hot Seat, Big Banks Raise Wages",NA,NA,NA,"By EMILY FLITTER",NA
"302","https://www.nytimes.com/aponline/2019/04/09/sports/hockey/ap-hkn-penguins-sid-for-selke.html","Casey DeSmith has seen it at every stop of his hockey career. Practice comes, the focus shifts to defending and the guys paid lavishly to score goals take their foot off the gas.","Casey DeSmith has seen it at every stop of his hockey career. Practice comes, the focus shifts to defending and the guys paid lavishly to score goals take their foot off the gas.","AP","2019-04-09T17:52:02+0000","article","None","Sports","News","5cacdc1c49f0eacbf1f8202a",1017,0,"nyt://article/ab4d9448-9514-5502-8ed2-ab0edc5ec3f6","Hockey",NA,"Sid for Selke? Crosby's Versatile Game Expanding for Pens",NA,NA,"Sid for Selke? Crosby's Versatile Game Expanding for Pens",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"303","https://www.nytimes.com/2019/04/08/sports/texas-techs-final-four.html","Coach Chris Beard, a veteran of junior college and semipro basketball teams, knew he needed to work fast if he was going to build a winner.","Coach Chris Beard, a veteran of junior college and semipro basketball teams, knew he needed to work fast if he was going to build a winner.","The New York Times","2019-04-08T17:00:04+0000","article","Sports","Sports","News","5cab7e6e49f0eacbf1f81a27",1029,0,"nyt://article/ce22ef85-07a8-5d9c-b2d9-7ef729ec7d91",NA,"9","Texas Tech’s Perfect Storm Started on a West Texas Ranch",NA,NA,"How Texas Tech Came From Nowhere to Reach the Title Game",NA,NA,NA,"By BILLY WITZ",NA
"304","https://www.nytimes.com/2019/04/06/upshot/fed-moore-cain-risk-partisanship.html","The credibility of the Federal Reserve around the world has been built over decades.","The credibility of the Federal Reserve around the world has been built over decades.","The New York Times","2019-04-06T09:00:03+0000","article","Upshot","The Upshot","News","5ca86aee49f0eacbf1f814f2",1013,0,"nyt://article/0c3fac62-6a44-569b-a87e-c4297522fe6f",NA,"1","What’s at Risk if the Fed Becomes as Partisan as the Rest of Washington",NA,NA,"What’s on the Line if the Fed Becomes a Partisan Battlefield",NA,NA,NA,"By NEIL IRWIN",NA
"305","https://www.nytimes.com/2019/04/09/opinion/insulin-drug-price-increase.html","I’ve been living with diabetes since I was 9 years old. I used to dream of a cure, but now I just want to make sure people can get the drugs they need.","I’ve been living with diabetes since I was 9 years old. I used to dream of a cure, but now I just want to make sure people can get the drugs they need.","The New York Times","2019-04-09T23:45:16+0000","article","OpEd","Opinion","Op-Ed","5cad2ee649f0eacbf1f8221d",1066,0,"nyt://article/907b50fe-243d-5051-aafa-cd96e95b111d",NA,"23","Why I Am Stockpiling Insulin in My Fridge",NA,NA,"No One Should Die Waiting for Insulin",NA,NA,NA,"By MARIS KREIZMAN",NA
"306","https://www.nytimes.com/aponline/2019/04/10/world/africa/ap-af-rwanda-genocide-anniversary-kagames-leadership.html","A quarter-century after Rwanda's brutal genocide, President Paul Kagame remains a constant figure atop the country's politics, feted by those who say it needs his visionary leadership and loathed by others who see a firm authoritarian with a malic...","A quarter-century after Rwanda's brutal genocide, President Paul Kagame remains a constant figure atop the country's politics, feted by those who say it needs his visionary leadership and loathed by others who see a firm authoritarian with a malicious streak.","AP","2019-04-10T20:31:47+0000","article","None","World","News","5cae530e49f0eacbf1f82782",1048,0,"nyt://article/72fdecc0-2706-5e5d-abcc-df18f51d0ab6","Africa",NA,"25 Years After Genocide, Rwanda's Kagame Is Praised, Feared",NA,NA,"25 Years After Genocide, Rwanda's Kagame Is Praised, Feared",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"307","https://www.nytimes.com/2019/04/05/world/middleeast/israel-elections-feiglin-zehut-marijuana.html","Moshe Feiglin’s far-right, libertarian Zehut party is gaining traction among young voters. It could end up determining who leads the next government.","Moshe Feiglin’s far-right, libertarian Zehut party is gaining traction among young voters. It could end up determining who leads the next government.","The New York Times","2019-04-05T14:47:23+0000","article","Foreign","World","News","5ca76ad649f0eacbf1f812c1",1086,0,"nyt://article/f73ce3ad-0dcf-5e1c-90bf-64ffc30810cf","Middle East","7","A Pro-Pot Candidate Could Prove Decisive in Israeli Election",NA,NA,"A Far-Right, Pro-Marijuana Libertarian Shakes Up Israel’s Election Season",NA,NA,NA,"By ISABEL KERSHNER",NA
"308","https://www.nytimes.com/2019/04/05/us/joe-biden-women-video.html","Joe Biden says he will be “more mindful” of personal space because of changing “social norms.” But some of his accusers say it’s not norms that have changed, it’s the conversation.","Joe Biden says he will be “more mindful” of personal space because of changing “social norms.” But some of his accusers say it’s not norms that have changed, it’s the conversation.","The New York Times","2019-04-05T15:01:21+0000","article","Gender","U.S.","News","5ca76e1b49f0eacbf1f812cd",1076,0,"nyt://article/9afad04d-8e90-5068-9541-d5d9b02b3398",NA,NA,"Critics to Joe Biden: You’re Missing the Point",NA,NA,"Critics to Joe Biden: You’re Missing the Point",NA,NA,NA,"By MAYA SALAM",NA
"309","https://www.nytimes.com/2019/04/04/opinion/brexit-ireland-and-the-failure-of-the-european-idea.html","If the Troubles return, it will signal the defeat of one of the Continent’s great postwar achievements.","If the Troubles return, it will signal the defeat of one of the Continent’s great postwar achievements.","The New York Times","2019-04-04T05:00:04+0000","article","OpEd","Opinion","Op-Ed","5ca58fae49f0eacbf1f80c4f",1189,0,"nyt://article/99cc6963-35bf-5d84-92c7-c4288cf85ad7",NA,NA,"Brexit, Ireland and the Failure of the European Idea",NA,NA,"Brexit, Ireland and the Failure of the European Idea",NA,NA,NA,"By JOCHEN BITTNER",NA
"310","https://www.nytimes.com/2019/04/09/sports/2018-19-nba-awards-stein.html","Giannis or Harden for M.V.P.? Who makes the Warriors better: Steph or K.D.? Marc Stein considers these questions and more in the latest edition of his newsletter.","Giannis or Harden for M.V.P.? Who makes the Warriors better: Steph or K.D.? Marc Stein considers these questions and more in the latest edition of his newsletter.","The New York Times","2019-04-09T21:10:58+0000","article","Sports","Sports","News","5cad0abc49f0eacbf1f8217b",2379,0,"nyt://article/1c286a78-e9a1-5d8e-9c2e-772d54de56f4",NA,NA,"This Is Who Should Win the 2018-19 N.B.A. Awards",NA,NA,"This Is Who Should Win the 2018-19 N.B.A. Awards",NA,NA,NA,"By MARC STEIN",NA
